filename,width,height,class,xmin,ymin,xmax,ymax
f43_jpg.rf.183abc88edcecc12cd071a64fd971978.jpg,224,224,license-plates,136,33,146,44
f35_jpg.rf.138379473f344bdfc364d77b9bba4e08.jpg,224,224,license-plates,191,70,215,84
f44_jpg.rf.3ff135c40339eb1602a088cf5645a2d6.jpg,224,224,license-plates,118,33,128,43
f2_jpg.rf.13e10726d9b6e1e4c88b3c12eab0f64d.jpg,224,224,license-plates,216,34,223,40
f48_jpg.rf.18691a25198b55eaae6d5ea5d0686fdd.jpg,224,224,license-plates,86,50,105,66
f15_jpg.rf.5ed13e2f5e9cfa1b35b2155ff18d985d.jpg,224,224,license-plates,171,9,183,18
f32_jpg.rf.2e60f1e84d527b9995679f5ed7c4eed4.jpg,224,224,license-plates,173,43,190,55
f13_jpg.rf.27bacc04f91db800fa2a206c123e673f.jpg,224,224,license-plates,164,6,176,15
f41_jpg.rf.387b22516e428bf67015b7e8dd56b35d.jpg,224,224,license-plates,168,41,188,53
f57_jpg.rf.58b9051f02e147493c7546f9b1e417e9.jpg,224,224,license-plates,172,25,183,34
f56_jpg.rf.1d8ce67ce63cafb459a5fa4e44d9efe8.jpg,224,224,license-plates,180,26,191,35
f7_jpg.rf.4898068c5d8330304b3bec07006eb67c.jpg,224,224,license-plates,177,20,194,31
f31_jpg.rf.6b19cfdd5a366f3f1163929adbd2997a.jpg,224,224,license-plates,173,59,196,76
f10_jpg.rf.33e3ca7bf0cbfe1cc87ebfaf06105e07.jpg,224,224,license-plates,171,39,189,51
f37_jpg.rf.669c6580e4baf1e9291258239b5f29c2.jpg,224,224,license-plates,180,59,203,73
f28_jpg.rf.00ccba35a2fe7b4c493adbec4954818e.jpg,224,224,license-plates,193,96,221,115
f40_jpg.rf.4c15cccdd2e602d82f8fb532234d75d9.jpg,224,224,license-plates,171,47,191,60
f53_jpg.rf.70ae2edda7d533ec1c3e0a15859c643c.jpg,224,224,license-plates,125,139,169,169
f54_jpg.rf.a6ee8162321a596a3ea1035309f50029.jpg,224,224,license-plates,155,187,205,219
f19_jpg.rf.57289b0c1c3240831c5cb0d095f960ae.jpg,224,224,license-plates,180,32,191,41
f46_jpg.rf.602c7078eacc78e7ea741b4fd5539993.jpg,224,224,license-plates,96,38,111,51
f17_jpg.rf.5971c9d7fed391c38d275f35f9a7a2fc.jpg,224,224,license-plates,210,35,220,45
f5_jpg.rf.7835b53f1cb65687bf0af364c00fb9b4.jpg,224,224,license-plates,182,41,206,58
f45_jpg.rf.c62f69ce2ef5d15558399b8eb5500b7a.jpg,224,224,license-plates,103,36,116,47
f11_jpg.rf.b0ba1e5c82d397cd8e8542624c46f1aa.jpg,224,224,license-plates,189,34,203,44
f52_jpg.rf.6f68dc102a1ef9ce803fe1787382a4ac.jpg,224,224,license-plates,94,77,126,103
f58_jpg.rf.a49a64cbd98a9805a55b7589b1d6d0db.jpg,224,224,license-plates,86,11,95,23
f51_jpg.rf.92a1334db5ef53f4389d052112a2e606.jpg,224,224,license-plates,90,74,121,99
f59_jpg.rf.ad256ef76556203fa3f1415ebc9b4bef.jpg,224,224,license-plates,54,8,62,19
f38_jpg.rf.c9971062661824e3d6d0c2b033ca9aef.jpg,224,224,license-plates,175,55,196,68
f8_jpg.rf.f3dd6605bc4dfcfb79e53db8fd3fa6d1.jpg,224,224,license-plates,204,21,217,30
f3_jpg.rf.d5f4bb8ba92e30b0372c5f817dd53785.jpg,224,224,license-plates,145,22,156,32
f47_jpg.rf.f1ef2567f7ff0a1679c58963ac12f0d6.jpg,224,224,license-plates,92,41,108,55
f14_jpg.rf.d9fbe42a0b4c466463981fc9d197c505.jpg,224,224,license-plates,165,6,177,15
f50_jpg.rf.b0dc44c6888baf2ae2629e1f3cc2bdc5.jpg,224,224,license-plates,91,75,121,99
f55_jpg.rf.d46470803b62313bf670cc5a933cec5e.jpg,224,224,license-plates,183,28,194,37
f49_jpg.rf.c5a058b975d38b1a451fe23d7bc47f31.jpg,224,224,license-plates,87,65,111,83
f6_jpg.rf.d5964709329a39d1c2d5876b0f1434e5.jpg,224,224,license-plates,172,31,194,46
f39_jpg.rf.c9b016bea993c2bcfc00c1bb556cd12e.jpg,224,224,license-plates,173,52,194,65
f25_jpg.rf.e79d9faaf778a6c4bd62985ade294472.jpg,224,224,license-plates,26,15,33,25
f30_jpg.rf.f59d3e3f23594f6df6dfe827c9e2a641.jpg,224,224,license-plates,176,70,200,86
f22_jpg.rf.e01d4ef70f44c1120bc60ee1ced0b99c.jpg,224,224,license-plates,148,26,159,34
f26_jpg.rf.8511a7e4668091d63ca7bbe4fd5ccf46.jpg,224,224,license-plates,139,3,151,11